"protein_id","Apical_Buds_0h_R2","Apical_Buds_0h_R3","Apical_Buds_2h_R1","Apical_Buds_2h_R2","Apical_Buds_2h_R4","Axillary_Buds_0h_R1","Axillary_Buds_0h_R2","Axillary_Buds_0h_R3","Axillary_Buds_2h_R1","Axillary_Buds_2h_R2","Axillary_Buds_2h_R3"
"Q08150",11.9841823190552,10.6972551622358,12.6874411336394,12.4381226812577,12.5930871483407,22.8915166741296,21.6956543532339,22.497338929285,11.28635619175,11.28635619175,11.1557371547172
"Q0KKQ3;Q0KKQ4",11.2552828571605,10.0774076311723,11.4381745595378,11.0883552781459,12.0792229901903,22.5322335042892,22.7117128701784,22.5799807817652,10.803828155291,10.803828155291,10.8039429715149
"Q0KKQ5;Q0KKQ8",11.647999474508,10.3503022803231,12.2804627584178,11.6161008220203,12.5698531830988,22.7322955213318,22.9543428640145,22.8931616266823,12.0646079421827,12.0646079421827,11.3375520398027
"Q1I184",10.4407291476238,9.66148162263341,11.7778208625216,11.0535532666183,11.7993808877183,21.889678140999,21.2895408085177,21.0584721941754,10.767469553295,10.767469553295,11.0430952628916
"Q257C6",10.8509681509824,9.65642486327778,11.2923265026736,11.3926929938291,11.4446264322645,20.0042647990679,20.3428082132866,20.2768160211862,10.3565199584475,10.3565199584475,10.4878400338231
"Q32904",13.5825943016251,12.8184209774153,14.4443548578057,13.6003606761442,14.530739014403,20.4493761343283,20.672823907997,20.9149387022313,10.9674746358086,10.9674746358086,11.6441811580881
"Q35638",12.4290660236457,11.8200529475634,14.7791550509154,13.5246641381375,13.201127263988,21.8802786540513,21.5361992878506,23.5427409493682,10.9631994738318,10.9631994738318,12.1797997551762
"Q3LSN4;Q3LSN5",9.51342272628375,8.9671909825311,9.89377181764027,10.1144368596168,10.6509105651471,19.2498481844519,17.7056053905699,18.5353968711189,NA,NA,NA
"Q40977",12.1915204552172,10.9972967682556,13.2167573186506,12.6502691901064,12.9194112517104,22.4460747391891,23.3344428272849,23.0831525809181,11.9413538099048,11.9413538099048,11.8330015893395
"Q40983",10.6031264403266,9.82371674655785,11.5551391573303,10.9979395466472,11.506232243152,20.494212310484,20.0722000402822,19.3543325224545,8.82337153593067,8.82337153593067,9.01138039925312
"Q41000",12.0874654775835,11.8057985364891,13.4688516087901,13.1084449151821,13.3205453967099,22.464738302962,22.7684629077207,22.1261285992134,12.3875473450606,12.3875473450606,12.458253375255
"Q41009",11.5309251111046,10.7598326478548,12.8680307263567,12.3111721979522,12.55152564727,22.2338272444424,21.6756773047039,21.9936262548099,10.7004795807943,10.7004795807943,10.3560651398246
"Q41011",12.943665984404,12.2151390269744,14.4907022707796,13.9262390587585,14.6182225731283,23.8986618431046,23.5123182686001,23.057013766777,12.8730290074432,12.8730290074432,12.883724839644
"Q41014",11.2770189649434,10.0040271462479,12.3950661169939,12.1529325243542,12.2640505515398,21.1389733522551,21.0871572223231,20.9492748463646,10.5818310919023,10.5818310919023,10.8711997120816
"Q41050",10.9988656423417,10.2752738742538,12.2260191598336,11.9029819511566,12.0923843100246,22.0388654124745,22.2153458229847,22.238582101681,10.9366127849829,10.9366127849829,11.1044953800141
"Q41058",10.7709272837735,10.5288636578591,12.1548663847334,11.6285173310951,11.6974018513466,20.6412701111838,20.7633566131607,20.6676745693859,9.8422925955562,9.8422925955562,9.6931625410289
"Q41059",9.49334921333542,9.14171536597256,11.2735228834973,10.8180782194465,10.9403547819935,20.78184128719,21.2714412140905,20.949938738013,10.0132268103798,10.0132268103798,9.88869252512533
"Q41062",10.5645788829765,10.0662080850269,11.8093581816693,11.2200999702067,11.6414979396428,20.3190282918856,20.0096253044879,20.2127356710351,9.44179439681146,9.44179439681146,9.40069201550579
"Q43078",10.8046604545974,9.98227870676432,11.7277964185714,10.9727072909636,11.5017786749798,20.278172772302,19.8860105498244,19.8819479228962,9.85486838326024,9.85486838326024,9.39804516067341
"Q43082",12.5608034760449,11.300300916191,13.6115313541487,13.0970419079787,13.4339213092995,21.379451473755,21.0796716756987,21.010276419741,10.7064327690943,10.7064327690943,10.7154309855772
"Q43086",10.1644645761465,9.47597553094413,11.4530632304625,10.7166663500046,11.2573233264575,22.4057345878061,21.9047155243252,22.0727933271516,9.80299518376637,9.80299518376637,9.74721745476163
"Q43088",10.7784989931197,9.9680783772398,11.423156492061,11.2646195468424,11.6959470005809,18.9437735954211,18.9549479304764,19.110783820257,8.92184093707449,8.92184093707449,9.87805091272854
"Q43621",11.1966346625087,10.3712368499209,12.576187502202,11.9791175106051,12.6293745127646,21.8019252493784,21.8072118928333,21.6414335995268,11.2372322618839,11.2372322618839,11.168633399251
"Q43814",12.2562387134669,11.5387870508983,13.2088325844203,12.9550301428217,13.457063051365,21.124284272605,20.760254666464,20.2871582541329,11.7838679213732,11.7838679213732,11.6168910178347
"Q43817",14.2543139118545,13.586775025581,15.4391937834304,14.7838972951518,16.4002725897513,25.3642541956434,25.8162649123333,25.4988616023112,15.4151431451957,15.4151431451957,15.5164932696959
"Q4LDF9",11.2089588966368,10.5698918140676,13.1347439130902,11.6397391168575,12.3060035350581,20.0292249186267,20.1385987625256,19.7165476731518,10.40052061352,10.40052061352,10.6205758978564
"Q52ZH8",9.8762504908071,10.135196145396,11.192254676653,11.0201096053235,11.4431254793278,21.1816101420997,21.1197791835707,21.2523602879321,11.4018661787438,11.4018661787438,11.078053579952
"Q5I8X1",13.6941107482879,12.1009172846536,14.3201556397415,14.4949805526615,12.9250911750445,20.5128763026115,21.4161757151676,21.4119279540468,11.6533813107412,11.6533813107412,11.8930486482916
"Q5JC56",11.7060634969818,11.1687340810546,12.4583072512026,12.0324493670418,12.161696061531,19.1647575143043,19.3524052683199,19.3355393533741,9.80642340473329,9.80642340473329,10.2353478426439
"Q5W915",10.0645112682909,9.71489713785094,11.6714280192183,10.8395162127203,11.3562679995667,20.9821821833609,21.1323022965001,21.0460921935806,10.2429227154969,10.2429227154969,9.69775443565745
"Q6KBB1",11.2519807834237,9.50752211860796,11.7559917506199,12.1027958945127,11.8464023819094,20.1786855828462,20.4488796578025,20.5343413710002,11.5127088810229,11.5127088810229,10.9489757107094
"Q6KGX3",13.2545513471283,12.1171450633941,15.0564637291595,14.1285511899598,14.724388988288,21.735276247587,21.0062759107175,21.8328020257136,10.4162182153848,10.4162182153848,10.8933940608135
"Q6RVV4",10.4382022828991,9.78234969095427,11.5246997437064,11.1005428136223,11.0057172754827,19.7326980223977,19.4684196125707,19.7543522285479,9.63910220723811,9.63910220723811,9.88264304936184
"Q6SZ89",13.723149547056,12.3734090616947,14.8840698301151,14.7503215883109,14.9516088325359,23.5531663353985,23.9382504611734,24.1522804693057,13.5172788834924,13.5172788834924,13.7601166135539
"Q6UEJ1",11.8073768135046,10.6126035253684,12.1473762136362,12.623111114884,13.0401538767009,20.6665014174836,19.3839656726317,21.0537730034611,11.3468991051986,11.3468991051986,11.1118008514361
"Q6UEJ2",10.5438767800606,9.85821789546276,11.9186715916697,11.3225187979094,11.9570742298315,22.0436549821067,21.3229532804107,20.9564644464855,10.6624336075897,10.6624336075897,10.6544561919536
"Q76KV5",13.8432116157192,12.242373446144,13.9661254506924,14.6118447936463,13.5291641362729,21.1315837894242,20.8402124163415,20.0945077656783,10.8910900083923,10.8910900083923,11.176860473155
"Q7M258",14.5888668831867,13.392278590099,15.3221535541165,15.0933099788598,14.920510492216,21.9010856396665,22.2924689473505,22.3797996633664,10.7721617438073,10.7721617438073,12.4779728277521
"Q7Y1T5",13.823155165027,12.3262119390803,14.4682142427633,14.0035824254242,14.7841638041517,19.1996158365767,19.5699184557715,20.9986539645812,10.7263325255137,10.7263325255137,11.2512431779171
"Q8GT66",10.5986209357825,9.56692929205946,11.2593832712964,10.8353116994739,11.3712798531176,20.8579653016035,20.3835798506698,20.4100460220311,9.38244290527752,9.38244290527752,9.59987374372706
"Q8GUR9",12.1566993826725,11.3602196429908,12.7317975210003,13.1523798599892,13.8068212969896,22.8802130715638,23.150864403715,23.3417542542176,12.6634039529624,12.6634039529624,12.3970382811131
"Q8H1A3",10.7285791962546,9.9519321947231,12.3656390921556,11.4416751107816,12.1110516016398,22.7249439430807,21.7648211065154,21.8600104487641,10.6897341292394,10.6897341292394,10.9484402631544
"Q8L7F6",10.0900564722157,9.0772829856582,11.3422544467283,10.9290325325643,11.2571862537665,19.6174065169783,19.6498617751328,19.7751908700307,9.96593052001628,9.96593052001628,9.81341953625976
"Q8LSN3",9.90016516340948,9.43933277281461,11.6668766928263,11.0573656207531,11.1853031699942,21.3334772139732,22.0399521252614,21.1068156374521,10.5563794643413,10.5563794643413,10.6439655279457
"Q8SKU2",10.3477074129654,9.21709463796588,11.4807915494534,10.8477673060855,11.0536832185724,17.1910804889053,17.1173996017051,17.5369257923682,9.02792090687787,9.02792090687787,9.23680702076256
"Q8VWZ1",11.7904376363422,10.9090572893823,13.3358358152322,12.6142708999681,13.2746324512618,23.1097549502974,23.3228948302612,22.9389719676682,11.4323772166268,11.4323772166268,11.3936087697552
"Q93VB1",11.3190113489686,10.6001862121987,12.2298221604449,11.8740025487282,12.7149979881922,20.2410469372426,20.2077102394102,20.6528226726128,9.90249747153293,9.90249747153293,10.4087010676073
"Q93YB2",12.1446906445855,11.0779892591784,13.5338802768816,12.7778470705212,13.4499118489633,22.332674282004,22.2355072239798,22.0986100682451,11.7237416851244,11.7237416851244,11.6085637947026
"Q9AVR8",10.2913433934643,9.59417723377139,11.1169353775012,10.6744432801702,11.178763899062,21.5908172964552,20.4907731752202,20.7177193143178,10.5950266028958,10.5950266028958,10.3842533599734
"Q9FEQ3",11.0551470223064,10.3075988294327,12.6333361966521,11.9135063692344,13.3562562322252,21.8293066201889,21.8842182378938,21.5968253171275,11.9740885135619,11.9740885135619,12.0257981905987
"Q9FSD6",10.94996465173,9.86063106888623,12.2378208568715,11.0710120118443,12.1981175512838,22.241822922094,21.8479016504281,22.1449380557365,10.0554786517124,10.0554786517124,10.6514551041079
"Q9FY06",10.5195173433506,9.82018401519318,11.9260574497665,11.2881091129337,11.3187063712088,21.1240780816922,19.9153761189706,20.8955627846556,8.97441458980553,8.97441458980553,8.48385115993942
"Q9MUK5",10.6877215268344,10.3156167254081,12.4010528813435,11.6312417215929,11.9821523866633,21.0128737723531,20.2598148527646,20.0363695822226,9.59043624875384,9.59043624875384,9.75431592187609
"Q9SM57",10.0712694736169,9.29748284037233,11.7272698076174,11.1010312388191,11.3551705911876,20.7588107214189,20.8980240160249,21.1188155642527,10.0397054291108,10.0397054291108,9.56609755902924
"Q9SM59",11.58149166112,10.7318980755575,12.7907431918388,12.3936603320704,12.7020066781084,21.5836449026305,21.2786275568127,21.6624875504929,10.35233422132,10.35233422132,10.4521772620553
"Q9SQL2",13.3391911004991,12.1375644485184,13.413218237253,13.2776436563475,14.176604059722,23.3109815953194,22.4086153962558,24.054539403278,11.2282174422934,11.2282174422934,10.9422367543546
"Q9SWS9",12.8479906569214,12.5027929504295,14.9156729535407,14.0983920410061,14.4999295343234,24.010654002474,23.8663478535425,23.9653085334611,12.7895182936271,12.7895182936271,12.2939588043231
"Q9XGG6",16.4869292712092,15.4298643767409,17.8629762968393,16.6546639961353,17.4357028123527,24.1469520743364,24.0808198041931,24.1181404359234,14.8587095431463,14.8587095431463,15.1842942436774
"Q9XGG8",10.7656571187658,10.2441171481543,12.2301609556492,11.26980218172,11.0689161147047,20.2734974043833,20.5343104826066,20.4216868241577,9.82635855035084,9.82635855035084,8.99685188704397
"Q9XQR2",14.0325657755142,12.8909759486316,15.010624827279,14.1548745429429,14.8001694137181,21.3400956666156,21.1797329690307,21.0003769367248,11.3345383295427,11.3345383295427,11.8238134206251
"Q9ZTR0",10.437379260027,9.52202092794341,11.9676724631348,11.435717077578,11.9101973990969,20.4301124575788,20.0115848923428,19.9010981643816,9.06191167273366,9.06191167273366,9.20070227259644
"Q9ZTV0",10.8761652808947,9.90036052217378,12.0827721065449,11.615092949902,12.4111055172074,22.0486887197894,21.6644749985492,21.8818645222336,10.8320598533759,10.8320598533759,10.8133462326588
"W0M5A8",13.1278303392362,12.0766464426724,14.4579330869918,13.43700467445,13.9291442519899,20.6946984147157,21.4151715616285,22.8359690895972,12.1918869966451,12.1918869966451,12.3261514533281
"W0M6C5",12.529907277545,12.1901254299505,14.2437104261286,13.2288179652447,13.9273626596271,23.6244006775488,24.1718211359944,23.8070483297715,12.5558311953804,12.5558311953804,12.6164020884288
"A0A9D4VHX6",NA,8.86980722419307,10.6202840685207,9.81222538614813,10.1278407049942,20.2657012133905,19.641184092069,19.519353035053,8.23445518226268,8.23445518226268,7.40087943628218
"A0A9D4VQ17;A0A9D4VQ40",NA,7.78135971352466,NA,NA,10.5097750043269,18.9324714138589,19.0691822583073,18.8566686808417,9.81538329581354,9.81538329581354,NA
"A0A9D4VUB7",NA,7.96000193206808,NA,NA,NA,18.5387269923665,18.4953866244715,18.6424395682074,9.29001884693262,9.29001884693262,NA
"A0A9D4VX63",NA,8.6724253419715,10.2590369642285,10.2710723504058,10.9527677091529,20.9769036843823,21.7284349798765,21.7056526894365,11.9674685088786,11.9674685088786,11.4259240459958
"A0A9D4W5C9",NA,9.30149619498255,11.2951949558807,10.9992953870234,11.5201275503249,18.7523479764583,19.0539523889428,18.7623236382796,10.0182001788132,10.0182001788132,9.61470984411521
"A0A9D4W704",NA,9.00562454919388,10.7657038194136,10.2419831496943,10.9091808895344,19.3481187272943,19.1632379534419,19.1966711195808,9.81057163474115,9.81057163474115,9.19229281447077
"A0A9D4WCE7",NA,9.40514146313634,11.1091777033553,NA,10.3869402453243,20.6791707995991,19.3129854625179,19.4656469425196,8.83289001416474,8.83289001416474,NA
"A0A9D4WE43;A0A9D4WE45",NA,9.06121179767709,11.1592900506108,10.670584021388,10.8383020791698,21.4779007571961,21.0432181962538,20.9491416689916,9.43617367034742,9.43617367034742,9.36625265947875
"A0A9D4WMU8;A0A9D4Y0M3;A0A9D4YA45;A0A9D4YJ63;A0A9D4ZZH9;A0A9D5A1D6;A0A9D5B2R2;A0A9D5GVC7;A0A9D5GYC8",NA,7.91288933622996,NA,NA,NA,19.7439452129563,18.5290759070022,18.4396482959427,10.3652288492515,10.3652288492515,NA
"A0A9D4WP03",NA,8.82336724004623,11.1189410727235,10.1636496760158,10.5058115539196,20.5421037408313,21.9310418895093,19.9454694345084,9.61654884377899,9.61654884377899,10.9285183752579
"A0A9D4WQT5",NA,8.14974711950468,10.4561406129327,NA,9.99369961382521,20.1028007985745,19.9619771147809,20.0146038121471,9.87190523765919,9.87190523765919,9.52160043972373
"A0A9D4X452;A0A9D4X497;A0A9D5AN49;A0A9D5APD1",NA,8.78790255939143,NA,NA,NA,19.7855373343889,19.5316551186718,19.3374697617915,9.46964181723952,9.46964181723952,NA
"A0A9D4XAD9;A0A9D5AIM7",NA,8.40514146313634,NA,NA,NA,19.5625107577178,19.1423239838659,19.2703683355073,10.1510165388922,10.1510165388922,9.85798099512757
"A0A9D4XN92",NA,8.9915218460757,NA,NA,NA,21.6500902120209,21.7092302480374,22.0506524514092,9.87958324961278,9.87958324961278,9.211888294546
"A0A9D4XQB9",NA,8.01680828768655,10.4941662116503,NA,10.6220518194564,20.2470805257176,20.1212883549663,19.9432751368815,9.83130724380205,9.83130724380205,9.30606168942834
"A0A9D4XU28",NA,9.03617361255349,10.9236537176828,9.74651432113846,10.8129498268435,19.564235646768,19.7990463220821,19.9240153168799,9.08480838780436,9.08480838780436,NA
"A0A9D4XUZ6;A0A9D4XZ09",NA,9.02236781302845,10.929998062609,10.5603328342124,10.3083390301394,20.088404224419,19.807064644414,19.610822866105,9.7431513941125,9.7431513941125,9.70257696553184
"A0A9D4YHT3",NA,10.8517490414161,NA,NA,NA,21.2605256359803,21.8518542462916,NA,12.2954819736954,12.2954819736954,NA
"A0A9D4YKY0",NA,8.96866679319521,10.5166849493096,9.76983784362944,NA,19.164671275619,19.3406411948501,NA,9.33539035469392,9.33539035469392,NA
"A0A9D4YP26",NA,7.99435343685886,10.1369911120802,10.9432473959016,11.2992080183873,NA,18.381390859967,18.3093164718616,10.0606959316876,10.0606959316876,9.67595703294175
"A0A9D4ZSH9",NA,7.43462822763672,10.3032183623385,9.31978862072992,10.4145318769514,19.4833148966,18.5495971522879,18.4164035924362,8.61102479730735,8.61102479730735,NA
"A0A9D5A3C0",NA,9.57364718749332,11.0441023221818,11.2443638351205,11.3145832442742,19.3027906243904,19.6990074983401,19.6583507274422,9.93113024837736,9.93113024837736,NA
"A0A9D5ABJ4",NA,8.30833903013941,10.7927902943011,NA,NA,18.1993608237158,18.7142119724696,18.2936961543771,8.90388184573618,8.90388184573618,NA
"A0A9D5AC46;A0A9D5AFF7",NA,7.876516946565,11.0183718891155,10.1522848423066,10.7761664656625,19.0724935174165,18.5297186628119,18.1841831419521,10.7515440590891,10.7515440590891,10.6688849842662
"A0A9D5ADT0",NA,7.33091687811462,NA,NA,NA,20.4435729650373,20.5613195451247,20.6353815519711,9.63117705570398,9.63117705570398,10.0361736125535
"A0A9D5AJ57",NA,9.39874369193819,NA,11.4231159101471,11.0478055540076,20.2502614024725,20.0912623327082,20.2079222983443,10.2021238238305,10.2021238238305,NA
"A0A9D5ALF9;A0A9D5ARA3",NA,14.2758335100135,NA,9.33762190199251,10.0579917227592,18.8170669814747,19.3641303499358,18.3312816446679,13.6717621863446,13.6717621863446,NA
"A0A9D5BIF3",NA,8.02790599656988,9.90237511448603,9.32710297915055,9.10590850857116,19.7207290472325,19.2672220135425,19.4421320757,9.01118390651423,9.01118390651423,9.02236781302845
"A0A9D5BN90",NA,9.24079133216196,11.013258006557,10.3673725862791,10.9690733330662,19.8489834768868,20.2194811369096,19.8523291658986,9.47775826644389,9.47775826644389,NA
"O04695;O04696",NA,8.63987782786055,11.1045987535644,10.8726748802706,11.0245619947944,20.4110307377834,20.4072165335823,20.2862434089792,9.92481250360578,9.92481250360578,8.9915218460757
"Q41042",NA,13.3670051468223,15.3404412642252,14.3616696794928,15.0490827651521,23.4790111967697,23.3030059837258,23.1897451028473,14.0195038582666,14.0195038582666,NA
"A0A9D4VHI9;A0A9D5AF74",NA,NA,9.58120058192496,9.31061278165953,10.0154150523867,19.1620515251778,19.2999940068077,19.2981914514688,8.85174904141606,8.85174904141606,8.7279204545632
"A0A9D4VHL5",NA,NA,8.83289001416474,NA,NA,20.5346904391642,20.8025368750139,20.6964921624753,8.9885477076329,8.9885477076329,NA
"A0A9D4VL39",NA,NA,9.39016895620018,9.18487534290828,9.55458885167764,20.3258363336027,20.1712664166209,20.0607424188547,9.68195721679911,9.68195721679911,9.6138385222935
"A0A9D4VL63;A0A9D4VNA5",NA,NA,9.81217730551445,9.99293833616581,10.4125698468052,19.8946114628974,20.7376300184809,20.6681895650176,9.61654884377899,9.61654884377899,9.75655632252409
"A0A9D4VPS6;A0A9D4VPS9;A0A9D4VQ08;A0A9D4VQA8;A0A9D4VXZ2;A0A9D4WGN4;A0A9D4WIE1;A0A9D5A2W4",NA,NA,9.8811139606751,9.43045255166553,9.92481250360578,23.381988042722,23.2871487167015,23.3517275515932,10.0647427647503,10.0647427647503,8.66177809777199
"A0A9D4VR56;A0A9D4YMT9",NA,NA,10.0965322413298,9.42598883664381,10.4116229702405,19.2693801624472,19.1585444203103,19.2372154468365,9.79470305138526,9.79470305138526,10.030052409479
"A0A9D4VU64",NA,NA,9.16992500144231,NA,NA,20.0323143492983,20.1130868906249,20.0995752150739,8.71424551766612,8.71424551766612,NA
"A0A9D4VVP6",NA,NA,9.33958539979956,NA,10.6183855022586,18.9236539669304,18.4256868705826,18.436677668809,7.93663793900257,7.93663793900257,NA
"A0A9D4W320",NA,NA,10.1924245409773,9.27280654465395,10.0983971033529,20.0688390248963,19.9580323800958,19.7949548379872,8.71424551766612,8.71424551766612,9.63436122690927
"A0A9D4W368;A0A9D5A1F6;A0A9D5A3G1;A0A9D5A4C7;A0A9D5A5S9",NA,NA,10.7227592898672,10.3049216695817,9.99315782740114,20.1988539751577,19.5338612451082,19.2309505596589,9.89874527514089,9.89874527514089,10.0660891904578
"A0A9D4W4C5",NA,NA,10.7739633684336,9.94982671075911,9.34429590791582,20.2184733676569,20.2042367945552,20.1644625941127,8.96355331712951,8.96355331712951,8.55842071326866
"A0A9D4W5D7;A0A9D4W5V0",NA,NA,9.72451385311995,NA,9.55074678538324,19.2686272919359,18.6978661500845,18.7653529834967,9.45891633159706,9.45891633159706,9.24796653958665
"A0A9D4W6Y5",NA,NA,10.1241213118292,NA,10.6073303137496,19.7484483915756,21.170856617241,21.4324725760255,11.6882503091332,11.6882503091332,10.9621730311097
"A0A9D4W7I6",NA,NA,10.9542857343905,9.97602649569463,10.3232973951899,20.1610684720554,19.7756062446619,19.8784892656963,9.95864435775594,9.95864435775594,10.1169746331678
"A0A9D4W893",NA,NA,11.8302146772698,10.3581233769837,11.7661147575867,20.3413352130254,19.893370583818,19.7008830508714,9.73154477403213,9.73154477403213,9.92135866359438
"A0A9D4W963;A0A9D4WBG6;A0A9D5A6X4",NA,NA,10.0237543532994,10.1150436501617,9.39335496787993,20.280429113626,19.9069721738323,20.0141525574021,9.31741261376487,9.31741261376487,NA
"A0A9D4WBV0",NA,NA,9.29232163280204,9.14465824283188,8.73809225962049,18.9202949618474,18.7331750865212,18.6627772100108,9.09803208296053,9.09803208296053,8.95710204156229
"A0A9D4WIV8;A0A9D4WLC0",NA,NA,11.1312139050863,10.6564248632778,10.7458678423646,19.3122456040019,19.604306935111,19.3614722007243,10.0868056324988,10.0868056324988,9.92184093707449
"A0A9D4WLR9",NA,NA,9.60362634498619,NA,NA,21.2213322256455,21.3381596592891,21.4928800404427,9.60733031374961,9.60733031374961,9.73978060977326
"A0A9D4WLT6;A0A9D4WM87;A0A9D4WP82;A0A9D5ALN3",NA,NA,10.0552824355012,NA,11.0032281037943,19.7162802518857,20.0050872101357,20.052703360797,9.99182248293809,9.99182248293809,10.0084286220706
"A0A9D4WT62",NA,NA,11.3858624006415,NA,9.61477790849976,20.2037991093164,19.8930953828895,19.7554507574889,9.01959072835788,9.01959072835788,9.14974711950468
"A0A9D4WV12;A0A9D4WX41",NA,NA,10.2854022188622,NA,10.7829982089204,19.6868187142882,20.3735098608208,20.2439222159709,10.7372473430277,10.7372473430277,10.1836353814732
"A0A9D4WWI1",NA,NA,10.4241662888181,10.2455527062557,NA,18.3333963883544,17.9682361379011,18.024917801831,8.96576697211384,8.96576697211384,10.292321632802
"A0A9D4X467;A0A9D4X573;A0A9D4X6C9;A0A9D4X903",NA,NA,11.3697379688979,NA,NA,17.9521089199312,17.7384711585011,17.5722196757247,9.56832703546878,9.56832703546878,9.93220516407068
"A0A9D4X4K5",NA,NA,10.1279943209764,NA,9.95710204156229,18.7398564072748,19.0838169000816,19.1490350615962,9.10328780841202,9.10328780841202,9.12153351734003
